bam,SampleID,Species,Project,TechReps,Clones,alignment_rate,file_size,lane,remove_lowquality,techrep_to_remove,clone_to_remove,Site,Actual_depth,lineage,region
20_S20_L001_R1_001_CTAC.nosymbio.fastq.bam,85,SSID,Panama 2022,NA,NA,89.23,NA,2,NA,NA,NA,Cristobal Island,3,1,Panama
20_S20_L001_R1_001_GTGA.nosymbio.fastq.bam,63,SSID,Panama 2022,NA,NA,89.38,NA,2,NA,NA,NA,Cristobal Island,3,1,Panama
20_S20_L001_R1_001_TCAG.nosymbio.fastq.bam,76,SSID,Panama 2022,NA,NA,89.72,NA,2,NA,NA,NA,Cristobal Island,3,1,Panama
25_S25_L001_R1_001_ACCA.nosymbio.fastq.bam,81,SSID,Panama 2022,NA,NA,88.8,NA,2,NA,NA,NA,Cristobal Island,3,1,Panama
25_S25_L001_R1_001_AGAC.nosymbio.fastq.bam,80,SSID,Panama 2022,NA,NA,88.83,NA,2,NA,NA,NA,Cristobal Island,3,1,Panama
25_S25_L001_R1_001_AGTG.nosymbio.fastq.bam,82,SSID,Panama 2022,NA,NA,89.2,NA,2,NA,NA,NA,Cristobal Island,3,1,Panama
25_S25_L001_R1_001_CATC.nosymbio.fastq.bam,83,SSID,Panama 2022,NA,NA,89.38,NA,2,NA,NA,NA,Cristobal Island,3,1,Panama
25_S25_L001_R1_001_TGGT.nosymbio.fastq.bam,73,SSID,Panama 2022,NA,74,89.21,NA,2,NA,NA,y,Cristobal Island,3,2,Panama
G05_BC__S9_L002_R1_001_CTAC.nosymbio.fastq.bam,36,SSID,Panama 2022,3,NA,90.76,273284263,1,NA,NA,NA,STRI point,13,2,Panama
G05_BC__S9_L002_R1_001_GACT.nosymbio.fastq.bam,149,SSID,Panama 2022,NA,NA,79.49,110176006,1,NA,NA,NA,Hospital Point,5,1,Panama
G05_BC__S9_L002_R1_001_GTGA.nosymbio.fastq.bam,71,SSID,Panama 2022,NA,NA,81.99,145263302,1,NA,NA,NA,Cristobal Island,3,1,Panama
G05_BC__S9_L002_R1_001_TCAC.nosymbio.fastq.bam,66,SSID,Panama 2022,NA,NA,88.46,143561277,1,NA,NA,NA,Cristobal Island,3,1,Panama
G06_BC__S10_L002_R1_001_GACT.nosymbio.fastq.bam,77,SSID,Panama 2022,NA,NA,89.03,150124667,1,NA,NA,NA,Cristobal Island,3,1,Panama
G06_BC__S10_L002_R1_001_GCTT.nosymbio.fastq.bam,137,SSID,Panama 2022,2,NA,90.9,107025674,1,NA,NA,NA,Hospital Point,7,1,Panama
G07_BC__S11_L002_R1_001_AGTG.nosymbio.fastq.bam,154,SSID,Panama 2022,NA,NA,90.52,111345413,1,NA,NA,NA,Hospital Point,5,1,Panama
G07_BC__S11_L002_R1_001_GCTT.nosymbio.fastq.bam,137,SSID,Panama 2022,2,NA,86.3,106633179,1,NA,y,NA,Hospital Point,7,1,Panama
G08_BC__S12_L002_R1_001_CATC.nosymbio.fastq.bam,145,SSID,Panama 2022,NA,3,91.6,107369792,1,NA,NA,NA,Hospital Point,4,1,Panama
G08_BC__S12_L002_R1_001_GTGA.nosymbio.fastq.bam,152,SSID,Panama 2022,NA,NA,90.43,110831648,1,NA,NA,NA,Hospital Point,6,1,Panama
G08_BC__S12_L002_R1_001_TCAG.nosymbio.fastq.bam,158,SSID,Panama 2022,NA,NA,91.21,114235828,1,NA,NA,NA,Hospital Point,6,1,Panama
G14_BC__S16_L002_R1_001_GACT.nosymbio.fastq.bam,67,SSID,Panama 2022,NA,NA,91.46,143578506,1,NA,NA,NA,Cristobal Island,3,1,Panama
G14_BC__S16_L002_R1_001_TGGT.nosymbio.fastq.bam,62,SSID,Panama 2022,NA,4,13.31,135673815,1,NA,NA,y,Cristobal Island,3,1,Panama
G16_BC__S18_L002_R1_001_ACCA.nosymbio.fastq.bam,188,SSID,Panama 2022,NA,NA,88.41,122305727,1,NA,NA,NA,Punta Donato,8,2,Panama
G16_BC__S18_L002_R1_001_CTAC.nosymbio.fastq.bam,184,SSID,Panama 2022,NA,7,91.18,120206940,1,NA,NA,NA,Punta Donato,9,2,Panama
G16_BC__S18_L002_R1_001_GACT.nosymbio.fastq.bam,176,SSID,Panama 2022,NA,NA,90.54,120046680,1,NA,NA,NA,Punta Donato,8,2,Panama
G16_BC__S18_L002_R1_001_TGTC.nosymbio.fastq.bam,151,SSID,Panama 2022,NA,NA,91.19,110638158,1,NA,NA,NA,Hospital Point,6,1,Panama
ILL-BC24_S21_L002_R1_001_ACCA.nosymbio.fastq.bam,187,SSID,Panama 2022,NA,NA,90.4,121843671,1,NA,NA,NA,Punta Donato,8,2,Panama
ILL-BC24_S21_L002_R1_001_TGTC.nosymbio.fastq.bam,196,SSID,Panama 2022,NA,NA,91.52,123166314,1,NA,NA,NA,Punta Donato,9,2,Panama
ILL-BC26_S3_L002_R1_001_TCAG.nosymbio.fastq.bam,74,SSID,Panama 2022,NA,73,90.08,145364644,1,NA,NA,NA,Cristobal Island,3,1,Panama
ILL-BC27_S22_L002_R1_001_AGAC.nosymbio.fastq.bam,185,SSID,Panama 2022,NA,7,90.18,121840219,1,NA,NA,y,Punta Donato,9,2,Panama
ILL-BC30_S23_L002_R1_001_AGAC.nosymbio.fastq.bam,209,SSID,Panama 2022,NA,NA,91.57,81049509,1,NA,NA,NA,Punta Donato,10,2,Panama
ILL-BC30_S23_L002_R1_001_CATC.nosymbio.fastq.bam,190,SSID,Panama 2022,NA,13,88.71,74095652,1,NA,NA,NA,Punta Donato,9,2,Panama
ILL-BC30_S23_L002_R1_001_CTAC.nosymbio.fastq.bam,199,SSID,Panama 2022,NA,14,91.01,77364747,1,NA,NA,NA,Punta Donato,9,2,Panama
ILL-BC30_S23_L002_R1_001_TCAC.nosymbio.fastq.bam,213,SSID,Panama 2022,NA,NA,81.8,81452440,1,NA,NA,NA,Punta Donato,9,2,Panama
ILL-BC32_S20_L002_R1_001_AGAC.nosymbio.fastq.bam,201,SSID,Panama 2022,NA,NA,91.34,77766878,1,NA,NA,NA,Punta Donato,9,2,Panama
ILL-BC33_S1_L002_R1_001_AGAC.nosymbio.fastq.bam,142,SSID,Panama 2022,NA,NA,91.42,60944798,1,NA,NA,NA,Hospital Point,6,1,Panama
ILL-BC35_S19_L002_R1_001_CATC.nosymbio.fastq.bam,139,SSID,Panama 2022,NA,NA,89.96,58181279,1,NA,NA,NA,Hospital Point,7,1,Panama
ILL-BC35_S19_L002_R1_001_CTAC.nosymbio.fastq.bam,203,SSID,Panama 2022,NA,NA,91.62,77779630,1,NA,NA,NA,Punta Donato,9,2,Panama
ILL-BC37_S14_L002_R1_001_AGTG.nosymbio.fastq.bam,153,SSID,Panama 2022,NA,NA,92.03,66307423,1,NA,NA,NA,Hospital Point,6,1,Panama
ILL-BC37_S14_L002_R1_001_GACT.nosymbio.fastq.bam,65,SSID,Panama 2022,NA,NA,91.18,41460826,1,NA,NA,NA,Cristobal Island,3,1,Panama
ILL-BC37_S14_L002_R1_001_GCTT.nosymbio.fastq.bam,32,SSID,Panama 2022,NA,NA,1.27,1588114,1,NA,NA,NA,STRI point,15,2,Panama
ILL-BC37_S14_L002_R1_001_GTGA.nosymbio.fastq.bam,144,SSID,Panama 2022,NA,3,54.91,61022643,1,NA,NA,y,Hospital Point,4,1,Panama
ILL-BC37_S14_L002_R1_001_TCAC.nosymbio.fastq.bam,78,SSID,Panama 2022,NA,NA,91.98,46148978,1,NA,NA,NA,Cristobal Island,3,1,Panama
ILL-BC37_S14_L002_R1_001_TCAG.nosymbio.fastq.bam,156,SSID,Panama 2022,NA,2,90.24,70869494,1,NA,NA,y,Hospital Point,6,1,Panama
ILL-BC38_S15_L002_R1_001_ACCA.nosymbio.fastq.bam,39,SSID,Panama 2022,NA,NA,81.51,14903670,1,NA,NA,NA,STRI point,8,2,Panama
ILL-BC38_S15_L002_R1_001_CTAC.nosymbio.fastq.bam,138,SSID,Panama 2022,NA,NA,90.28,56858334,1,NA,NA,NA,Hospital Point,7,1,Panama
ILL-BC38_S15_L002_R1_001_GCTT.nosymbio.fastq.bam,44,SSID,Panama 2022,NA,NA,3.16,23940619,1,NA,NA,NA,STRI point,11,2,Panama
ILL-BC38_S15_L002_R1_001_TCAC.nosymbio.fastq.bam,61,SSID,Panama 2022,NA,4,91.39,38361086,1,NA,NA,NA,Cristobal Island,3,1,Panama
ILL-BC80_S5_L002_R1_001_GCTT.nosymbio.fastq.bam,37,SSID,Panama 2022,NA,NA,15.77,11205629,1,NA,NA,NA,STRI point,11,2,Panama
ILL-BC90_S13_L002_R1_001_AGAC.nosymbio.fastq.bam,33,SSID,Panama 2022,NA,NA,0.62,1612296,1,NA,NA,NA,STRI point,10,2,Panama
ILL-BC90_S13_L002_R1_001_CATC.nosymbio.fastq.bam,159,SSID,Panama 2022,NA,2,90.69,71747470,1,NA,NA,NA,Hospital Point,6,1,Panama
ILL-BC90_S13_L002_R1_001_CTAC.nosymbio.fastq.bam,155,SSID,Panama 2022,NA,NA,88.95,69204458,1,NA,NA,NA,Hospital Point,6,1,Panama
ILL-BC90_S13_L002_R1_001_GCTT.nosymbio.fastq.bam,34,SSID,Panama 2022,NA,NA,1.24,3585975,1,NA,NA,NA,STRI point,9,2,Panama
ILL-BC90_S13_L002_R1_001_GTGA.nosymbio.fastq.bam,88,SSID,Panama 2022,NA,NA,82.5,46166297,1,NA,NA,NA,Cristobal Island,3,1,Panama
ILL-BC90_S13_L002_R1_001_TCAG.nosymbio.fastq.bam,147,SSID,Panama 2022,NA,3,74.42,61364498,1,NA,NA,y,Hospital Point,5,1,Panama
ILL-BC90_S13_L002_R1_001_TGGT.nosymbio.fastq.bam,69,SSID,Panama 2022,NA,NA,91.48,42989042,1,NA,NA,NA,Cristobal Island,3,1,Panama
ILL-BC91_S7_L002_R1_001_CTAC.nosymbio.fastq.bam,36,SSID,Panama 2022,3,NA,2.35,5338475,1,NA,y,NA,STRI point,13,2,Panama
ILL-BC94_S8_L002_R1_001_TCAC.nosymbio.fastq.bam,38,SSID,Panama 2022,NA,NA,14.27,14776308,1,NA,NA,NA,STRI point,10,2,Panama
ILL-BC94_S8_L002_R1_001_TGGT.nosymbio.fastq.bam,35,SSID,Panama 2022,NA,NA,4.06,4739979,1,NA,NA,NA,STRI point,12,2,Panama
23_S23_L001_R1_001_CATC.nosymbio.fastq.bam,87,SSID,Panama 2022,87,NA,89.46,NA,2,NA,NA,NA,Cristobal Island,3,1,Panama
20_S20_L001_R1_001_TCAC.nosymbio.fastq.bam,87,SSID,Panama 2022,87,NA,89.37,NA,2,NA,y,NA,Cristobal Island,3,1,Panama
ILL-BC29_S4_L002_R1_001_AGAC.nosymbio.fastq.bam,O4F,SSID,Hannah known lineages,O4F,NA,90.43,194495482,1,NA,NA,NA,Bastimentos North,NA,1,Panama
ILL-BC29_S4_L002_R1_001_CATC.nosymbio.fastq.bam,I2D,SSID,Hannah known lineages,I2D,NA,87.74,167795306,1,NA,NA,NA,STRI point,NA,3,Panama
ILL-BC29_S4_L002_R1_001_CTAC.nosymbio.fastq.bam,I3I,SSID,Hannah known lineages,4,NA,90.01,175607162,1,NA,y,NA,Cristobal Island,NA,1,Panama
ILL-BC29_S4_L002_R1_001_TGGT.nosymbio.fastq.bam,I3D,SSID,Hannah known lineages,I3D,NA,89.75,174483160,1,NA,NA,NA,Cristobal Island,NA,2,Panama
ILL-BC29_S4_L002_R1_001_TGTC.nosymbio.fastq.bam,I3C,SSID,Hannah known lineages,I3C,NA,90.42,174445687,1,NA,NA,NA,Cristobal Island,NA,2,Panama
ILL-BC34_S6_L002_R1_001_CATC.nosymbio.fastq.bam,O2A,SSID,Hannah known lineages,O2A,NA,90.5,193039916,1,NA,NA,NA,Bastimentos South,NA,1,Panama
ILL-BC34_S6_L002_R1_001_CTAC.nosymbio.fastq.bam,I2E,SSID,Hannah known lineages,I2E,NA,89.5,168087084,1,NA,NA,NA,STRI point,NA,2,Panama
ILL-BC34_S6_L002_R1_001_TCAC.nosymbio.fastq.bam,I4F,SSID,Hannah known lineages,NA,14,90.6,176597340,1,NA,NA,y,Punta Donato,NA,2,Panama
ILL-BC80_S5_L002_R1_001_AGAC.nosymbio.fastq.bam,I2I,SSID,Hannah known lineages,I2I,NA,89.45,172654832,1,NA,NA,NA,STRI point,NA,3,Panama
ILL-BC80_S5_L002_R1_001_CTAC.nosymbio.fastq.bam,I3I,SSID,Hannah known lineages,4,NA,91.22,176296162,1,NA,NA,NA,Cristobal Island,NA,1,Panama
ILL-BC80_S5_L002_R1_001_TGGT.nosymbio.fastq.bam,I2H,SSID,Hannah known lineages,I2H,NA,88.25,168587489,1,NA,NA,NA,STRI point,NA,3,Panama
ILL-BC80_S5_L002_R1_001_TGTC.nosymbio.fastq.bam,O2C,SSID,Hannah known lineages,O2C,NA,63.86,194378765,1,NA,NA,NA,Bastimentos South,NA,1,Panama
1-MullenDavies_S1_ACCA.nosymbio.fastq.bam,I3C,SSID,Hannah known lineages,I3C,NA,NA,NA,NA,NA,y,NA,Cristobal Island,NA,NA,Panama
1-MullenDavies_S1_AGAC.nosymbio.fastq.bam,I2H,SSID,Hannah known lineages,I2H,NA,NA,NA,NA,NA,y,NA,STRI point,NA,3,Panama
1-MullenDavies_S1_AGTG.nosymbio.fastq.bam,I3I,SSID,Hannah known lineages,I3I,NA,NA,NA,NA,NA,y,NA,Cristobal Island,NA,1,Panama
1-MullenDavies_S1_CATC.nosymbio.fastq.bam,I4A,SSID,Hannah known lineages,I4A,NA,NA,NA,NA,NA,y,NA,Punta Donato,NA,1,Panama
1-MullenDavies_S1_CTAC.nosymbio.fastq.bam,O2H,SSID,Hannah known lineages,NA,NA,NA,NA,NA,NA,NA,NA,Bastimentos South,NA,1,Panama
1-MullenDavies_S1_GACT.nosymbio.fastq.bam,O3D,SSID,Hannah known lineages,NA,NA,NA,NA,NA,NA,NA,NA,Cayo de Agua,NA,1,Panama
1-MullenDavies_S1_GCTT.nosymbio.fastq.bam,O2A,SSID,Hannah known lineages,O2A,NA,NA,NA,NA,NA,y,NA,Bastimentos South,NA,NA,Panama
1-MullenDavies_S1_GTGA.nosymbio.fastq.bam,I4G,SSID,Hannah known lineages,NA,I4F,NA,NA,NA,NA,y,y,Punta Donato,NA,NA,Panama
1-MullenDavies_S1_TCAC.nosymbio.fastq.bam,O3B,SSID,Hannah known lineages,O3B,NA,NA,NA,NA,NA,NA,NA,Cayo de Agua,NA,NA,Panama
1-MullenDavies_S1_TCAG.nosymbio.fastq.bam,I4I,SSID,Hannah known lineages,NA,NA,NA,NA,NA,NA,NA,NA,Punta Donato,NA,NA,Panama
1-MullenDavies_S1_TGGT.nosymbio.fastq.bam,I2E,SSID,Hannah known lineages,I2E,NA,NA,NA,NA,NA,y,NA,STRI point,NA,NA,Panama
1-MullenDavies_S1_TGTC.nosymbio.fastq.bam,O2I,SSID,Hannah known lineages,NA,NA,NA,NA,NA,NA,NA,NA,Bastimentos South,NA,NA,Panama
2-MullenDavies_S2_ACCA.nosymbio.fastq.bam,O3H,SSID,Hannah known lineages,NA,NA,NA,NA,NA,NA,NA,NA,Cayo de Agua,NA,NA,Panama
2-MullenDavies_S2_AGAC.nosymbio.fastq.bam,O3F,SSID,Hannah known lineages,NA,NA,NA,NA,NA,NA,NA,NA,Cayo de Agua,NA,NA,Panama
2-MullenDavies_S2_AGTG.nosymbio.fastq.bam,O4A,SSID,Hannah known lineages,O4A,NA,NA,NA,NA,NA,NA,NA,Bastimentos North,NA,NA,Panama
2-MullenDavies_S2_CATC.nosymbio.fastq.bam,O4C,SSID,Hannah known lineages,NA,NA,NA,NA,NA,NA,NA,NA,Bastimentos North,NA,NA,Panama
2-MullenDavies_S2_CTAC.nosymbio.fastq.bam,I2B,SSID,Hannah known lineages,NA,NA,NA,NA,NA,NA,NA,NA,STRI point,NA,NA,Panama
2-MullenDavies_S2_GACT.nosymbio.fastq.bam,I3F,SSID,Hannah known lineages,NA,NA,NA,NA,NA,NA,NA,NA,Cristobal Island,NA,NA,Panama
2-MullenDavies_S2_GCTT.nosymbio.fastq.bam,I2A,SSID,Hannah known lineages,NA,NA,NA,NA,NA,NA,NA,NA,STRI point,NA,NA,Panama
2-MullenDavies_S2_GTGA.nosymbio.fastq.bam,O4D,SSID,Hannah known lineages,NA,NA,NA,NA,NA,NA,NA,NA,Bastimentos North,NA,NA,Panama
2-MullenDavies_S2_TCAC.nosymbio.fastq.bam,I3D,SSID,Hannah known lineages,I3D,NA,NA,NA,NA,NA,y,NA,Cristobal Island,NA,NA,Panama
2-MullenDavies_S2_TCAG.nosymbio.fastq.bam,O4G,SSID,Hannah known lineages,NA,NA,NA,NA,NA,NA,NA,NA,Bastimentos North,NA,NA,Panama
2-MullenDavies_S2_TGGT.nosymbio.fastq.bam,O3E,SSID,Hannah known lineages,NA,NA,NA,NA,NA,NA,NA,NA,Cayo de Agua,NA,NA,Panama
2-MullenDavies_S2_TGTC.nosymbio.fastq.bam,I3A,SSID,Hannah known lineages,NA,NA,NA,NA,NA,NA,NA,NA,Cristobal Island,NA,NA,Panama
3-MullenDavies_S3_ACCA.nosymbio.fastq.bam,I4H,SSID,Hannah known lineages,NA,NA,NA,NA,NA,NA,NA,NA,Punta Donato,NA,NA,Panama
3-MullenDavies_S3_AGAC.nosymbio.fastq.bam,I4F,SSID,Hannah known lineages,I4F,I4G,NA,NA,NA,NA,y,y,Punta Donato,NA,NA,Panama
3-MullenDavies_S3_AGTG.nosymbio.fastq.bam,O2B,SSID,Hannah known lineages,NA,NA,NA,NA,NA,NA,NA,NA,Bastimentos South,NA,NA,Panama
3-MullenDavies_S3_CATC.nosymbio.fastq.bam,O2C,SSID,Hannah known lineages,O2C,NA,NA,NA,NA,NA,y,NA,Bastimentos South,NA,NA,Panama
3-MullenDavies_S3_CTAC.nosymbio.fastq.bam,O3G,SSID,Hannah known lineages,NA,NA,NA,NA,NA,NA,NA,NA,Cayo de Agua,NA,NA,Panama
3-MullenDavies_S3_GACT.nosymbio.fastq.bam,O4F,SSID,Hannah known lineages,O4F,NA,NA,NA,NA,NA,y,NA,Bastimentos North,NA,NA,Panama
3-MullenDavies_S3_GCTT.nosymbio.fastq.bam,O3C,SSID,Hannah known lineages,NA,NA,NA,NA,NA,NA,NA,NA,Cayo de Agua,NA,NA,Panama
3-MullenDavies_S3_GTGA.nosymbio.fastq.bam,O2D,SSID,Hannah known lineages,NA,NA,NA,NA,NA,NA,NA,NA,Bastimentos South,NA,NA,Panama
3-MullenDavies_S3_TCAC.nosymbio.fastq.bam,O4E,SSID,Hannah known lineages,O4E,NA,NA,NA,NA,NA,y,NA,Bastimentos North,NA,NA,Panama
3-MullenDavies_S3_TCAG.nosymbio.fastq.bam,O2E,SSID,Hannah known lineages,O2E,NA,NA,NA,NA,NA,y,NA,Bastimentos South,NA,NA,Panama
3-MullenDavies_S3_TGGT.nosymbio.fastq.bam,I3H,SSID,Hannah known lineages,I3H,NA,NA,NA,NA,NA,NA,NA,Cristobal Island,NA,NA,Panama
3-MullenDavies_S3_TGTC.nosymbio.fastq.bam,O3I,SSID,Hannah known lineages,NA,NA,NA,NA,NA,NA,NA,NA,Cayo de Agua,NA,NA,Panama
4-MullenDavies_S4_ACCA.nosymbio.fastq.bam,I2I,SSID,Hannah known lineages,I2I,NA,NA,NA,NA,NA,y,NA,STRI point,NA,NA,Panama
4-MullenDavies_S4_AGAC.nosymbio.fastq.bam,I4B,SSID,Hannah known lineages,NA,NA,NA,NA,NA,NA,NA,NA,Punta Donato,NA,NA,Panama
4-MullenDavies_S4_AGTG.nosymbio.fastq.bam,I4C,SSID,Hannah known lineages,NA,NA,NA,NA,NA,NA,NA,NA,Punta Donato,NA,NA,Panama
4-MullenDavies_S4_CATC.nosymbio.fastq.bam,I2D,SSID,Hannah known lineages,I2D,NA,NA,NA,NA,NA,y,NA,STRI point,NA,NA,Panama
4-MullenDavies_S4_CTAC.nosymbio.fastq.bam,O2F,SSID,Hannah known lineages,NA,NA,NA,NA,NA,NA,NA,NA,Bastimentos South,NA,NA,Panama
4-MullenDavies_S4_GACT.nosymbio.fastq.bam,I2E,SSID,Hannah known lineages,I2E,NA,NA,NA,NA,NA,y,NA,STRI point,NA,NA,Panama
4-MullenDavies_S4_GCTT.nosymbio.fastq.bam,O4B,SSID,Hannah known lineages,NA,NA,NA,NA,NA,NA,NA,NA,Bastimentos North,NA,NA,Panama
4-MullenDavies_S4_GTGA.nosymbio.fastq.bam,I2C,SSID,Hannah known lineages,NA,NA,NA,NA,NA,NA,NA,NA,STRI point,NA,NA,Panama
4-MullenDavies_S4_TCAC.nosymbio.fastq.bam,O4E,SSID,Hannah known lineages,O4E,NA,NA,NA,NA,NA,NA,NA,Bastimentos North,NA,NA,Panama
4-MullenDavies_S4_TCAG.nosymbio.fastq.bam,O2E,SSID,Hannah known lineages,O2E,NA,NA,NA,NA,NA,NA,NA,Bastimentos South,NA,NA,Panama
4-MullenDavies_S4_TGGT.nosymbio.fastq.bam,I3E,SSID,Hannah known lineages,NA,NA,NA,NA,NA,NA,NA,NA,Cristobal Island,NA,NA,Panama
4-MullenDavies_S4_TGTC.nosymbio.fastq.bam,O2G,SSID,Hannah known lineages,NA,NA,NA,NA,NA,NA,NA,NA,Bastimentos South,NA,NA,Panama
5-MullenDavies_S5_ACCA.nosymbio.fastq.bam,I2G,SSID,Hannah known lineages,NA,NA,NA,NA,NA,NA,NA,NA,STRI point,NA,NA,Panama
5-MullenDavies_S5_AGAC.nosymbio.fastq.bam,I3G,SSID,Hannah known lineages,NA,NA,NA,NA,NA,NA,NA,NA,Cristobal Island,NA,NA,Panama
5-MullenDavies_S5_AGTG.nosymbio.fastq.bam,I2F,SSID,Hannah known lineages,NA,NA,NA,NA,NA,NA,NA,NA,STRI point,NA,NA,Panama
5-MullenDavies_S5_CATC.nosymbio.fastq.bam,I4D,SSID,Hannah known lineages,NA,NA,NA,NA,NA,NA,NA,NA,Punta Donato,NA,NA,Panama
5-MullenDavies_S5_GACT.nosymbio.fastq.bam,O4H,SSID,Hannah known lineages,NA,NA,NA,NA,NA,NA,NA,NA,Bastimentos North,NA,NA,Panama
5-MullenDavies_S5_GCTT.nosymbio.fastq.bam,I3C,SSID,Hannah known lineages,I3C,NA,NA,NA,NA,NA,y,NA,Cristobal Island,NA,NA,Panama
5-MullenDavies_S5_GTGA.nosymbio.fastq.bam,I4E,SSID,Hannah known lineages,NA,NA,NA,NA,NA,NA,NA,NA,Punta Donato,NA,NA,Panama
5-MullenDavies_S5_TCAC.nosymbio.fastq.bam,I4A,SSID,Hannah known lineages,I4A,NA,NA,NA,NA,NA,NA,NA,Punta Donato,NA,NA,Panama
5-MullenDavies_S5_TGGT.nosymbio.fastq.bam,I2E,SSID,Hannah known lineages,I2E,NA,NA,NA,NA,NA,y,NA,STRI point,NA,NA,Panama
6-MullenDavies_S6_TGGT.nosymbio.fastq.bam,I3H,SSID,Hannah known lineages,I3H,NA,NA,NA,NA,NA,y,NA,Cristobal Island,NA,NA,Panama
8-MullenDavies_S8_AGAC.nosymbio.fastq.bam,O3B,SSID,Hannah known lineages,O3B,NA,NA,NA,NA,NA,y,NA,Cayo de Agua,NA,NA,Panama
8-MullenDavies_S8_GTGA.nosymbio.fastq.bam,O4A,SSID,Hannah known lineages,O4A,NA,NA,NA,NA,NA,y,NA,Bastimentos North,NA,NA,Panama
8-MullenDavies_S8_TGGT.nosymbio.fastq.bam,O2A,SSID,Hannah known lineages,O2A,NA,NA,NA,NA,NA,y,NA,Bastimentos South,NA,NA,Panama